Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
0.7975000,-0.0048862,0.0067256,-0.0009682,0.0022206,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7975500,-0.0047975,0.0064456,-0.0005053,0.0040670,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7976000,-0.0060880,0.0057255,0.0015622,0.0013023,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7976500,-0.0040767,0.0050116,0.0018166,-0.0022747,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7977000,-0.0038369,0.0052411,0.0038514,0.0004013,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7977500,-0.0036179,0.0081873,0.0041294,-0.0008948,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7978000,-0.0008913,0.0063895,0.0018491,-0.0004228,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7978500,-0.0006910,0.0028673,0.0022525,-0.0009093,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7979000,0.0001975,0.0045598,0.0010958,-0.0015359,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7979500,0.0012448,0.0018914,-0.0011976,0.0000811,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7980000,0.0005912,0.0019413,0.0013848,0.0011637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7980500,0.0032187,0.0010424,-0.0040607,0.0007617,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7981000,0.0051503,-0.0004533,-0.0040483,0.0032249,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7981500,0.0049708,0.0035423,-0.0033989,0.0026295,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7982000,0.0074845,0.0015469,-0.0032034,0.0016176,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7982500,0.0070056,0.0026219,-0.0002266,0.0030184,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7983000,0.0085928,0.0015567,0.0003819,0.0000423,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7983500,0.0114462,0.0028229,0.0003743,0.0018207,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7984000,0.0129203,0.0039034,0.0022165,0.0010694,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7984500,0.0152872,0.0033240,0.0009627,-0.0017320,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7985000,0.0160579,0.0024299,0.0023086,-0.0017410,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7985500,0.0149254,0.0019309,0.0003597,-0.0026240,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7986000,0.0164994,0.0030585,0.0017181,-0.0014797,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7986500,0.0136904,0.0030863,0.0011637,-0.0006550,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7987000,0.0131809,0.0027799,-0.0012032,-0.0029587,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7987500,0.0114801,0.0033261,0.0008234,-0.0005288,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7988000,0.0081062,0.0034640,-0.0022338,-0.0011865,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7988500,0.0052300,0.0039048,-0.0001248,-0.0006543,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7989000,0.0044489,0.0044648,-0.0010687,0.0001684,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7989500,0.0031895,0.0027453,-0.0045424,-0.0014291,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7990000,0.0011879,0.0051745,-0.0020529,-0.0017944,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7990500,-0.0012316,0.0025089,-0.0037357,-0.0014970,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7991000,-0.0012274,0.0018103,-0.0016003,-0.0016786,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7991500,-0.0027127,0.0012219,-0.0021444,0.0007236,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7992000,-0.0045237,-0.0002627,-0.0048079,-0.0002142,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7992500,-0.0059133,0.0014028,-0.0016599,-0.0014000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7993000,-0.0103934,-0.0014735,-0.0045265,0.0008858,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7993500,-0.0105715,-0.0009648,-0.0026836,-0.0011048,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7994000,-0.0142316,-0.0011477,-0.0017951,0.0014160,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7994500,-0.0122467,-0.0016571,-0.0043726,0.0003140,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7995000,-0.0130451,0.0007790,-0.0032491,-0.0020744,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7995500,-0.0100004,0.0004983,-0.0037877,-0.0003084,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7996000,-0.0085484,0.0014846,-0.0019482,-0.0024459,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7996500,-0.0077223,0.0021534,-0.0004269,0.0003154,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7997000,-0.0047143,0.0026552,-0.0020058,-0.0009606,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7997500,-0.0043560,0.0042666,-0.0017008,-0.0017091,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7998000,-0.0006439,0.0043102,-0.0022705,-0.0007950,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7998500,-0.0015310,0.0042056,-0.0026295,-0.0010368,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7999000,-0.0004249,0.0040448,-0.0012281,-0.0007492,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7999500,-0.0002398,0.0045958,-0.0018672,0.0003299,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8000000,0.0012711,0.0029913,-0.0015664,-0.0019025,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8000500,0.0021707,0.0033413,-0.0013820,0.0015650,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8001000,0.0018159,0.0040171,-0.0003819,-0.0018879,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8001500,0.0024868,0.0036546,0.0013016,-0.0019247,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8002000,0.0016980,0.0035333,0.0009966,0.0002280,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8002500,0.0024445,0.0046492,0.0009668,-0.0023752,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8003000,0.0029740,0.0030357,0.0003944,0.0001074,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8003500,0.0036290,0.0024868,0.0009169,-0.0007430,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8004000,0.0041751,0.0017805,0.0016890,-0.0005274,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8004500,0.0053942,0.0021049,0.0008650,0.0008968,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8005000,0.0055474,0.0000839,0.0006314,0.0013751,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8005500,0.0065919,-0.0004491,-0.0000347,0.0023294,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8006000,0.0049541,0.0004706,0.0000714,0.0027765,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8006500,0.0057137,0.0010382,0.0009883,-0.0001615,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8007000,0.0037336,0.0008871,0.0003618,0.0016114,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8007500,0.0038660,0.0016904,-0.0000797,0.0027349,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8008000,0.0024784,0.0023814,0.0004671,0.0018685,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8008500,0.0038355,0.0029650,0.0002925,0.0023897,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8009000,0.0037537,0.0032221,0.0004075,0.0003874,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8009500,0.0049153,0.0038126,-0.0001151,0.0015601,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8010000,0.0051170,0.0044080,0.0000825,0.0026053,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8010500,0.0077167,0.0054975,0.0007277,0.0015975,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8011000,0.0087577,0.0055592,0.0017362,0.0022615,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8011500,0.0091299,0.0055086,0.0021631,0.0004755,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8012000,0.0103456,0.0052521,0.0022442,0.0013231,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8012500,0.0086420,0.0053596,0.0027647,0.0027404,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8013000,0.0076821,0.0045611,0.0032720,0.0009966,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8013500,0.0065835,0.0052903,0.0042534,0.0019378,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8014000,0.0060603,0.0045535,0.0042756,-0.0000554,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8014500,0.0036913,0.0048626,0.0033677,0.0002925,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8015000,0.0024653,0.0044412,0.0036643,0.0019358,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8015500,-0.0005420,0.0041023,0.0020529,-0.0002516,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8016000,-0.0015289,0.0037073,0.0024937,0.0017313,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8016500,-0.0029567,0.0041418,0.0011561,0.0020099,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8017000,-0.0036525,0.0027772,-0.0001864,0.0012080,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8017500,-0.0031819,0.0037253,0.0000471,0.0022165,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8018000,-0.0037211,0.0026219,-0.0021721,0.0019240,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8018500,-0.0044232,0.0038078,-0.0014250,0.0022269,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8019000,-0.0038701,0.0027051,-0.0010355,0.0032221,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8019500,-0.0031549,0.0029068,0.0000485,0.0016440,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8020000,-0.0026912,0.0029061,0.0013612,0.0010459,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8020500,-0.0025346,0.0033794,0.0015823,0.0001622,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8021000,-0.0016821,0.0024188,0.0014645,-0.0009419,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8021500,-0.0023662,0.0038764,0.0014922,0.0003140,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8022000,-0.0027799,0.0035215,0.0027779,-0.0009128,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8022500,-0.0022483,0.0037856,0.0025006,-0.0021167,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8023000,-0.0035229,0.0029255,0.0013071,0.0002585,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8023500,-0.0029158,0.0036795,-0.0003576,-0.0007624,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8024000,-0.0029539,0.0039533,-0.0012538,0.0014277,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8024500,-0.0025498,0.0033642,-0.0006730,0.0019462,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8025000,-0.0014957,0.0040684,-0.0006945,0.0002620,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8025500,0.0005392,0.0030315,-0.0005863,0.0028333,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8026000,0.0011048,0.0038286,-0.0014790,0.0001753,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8026500,0.0026205,0.0031362,-0.0009939,0.0009287,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8027000,0.0041224,0.0037052,-0.0004907,0.0021125,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8027500,0.0052009,0.0032457,-0.0010895,-0.0014617,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8028000,0.0071595,0.0038237,-0.0003805,0.0010964,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8028500,0.0062072,0.0030246,-0.0008754,-0.0018706,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8029000,0.0065669,0.0030086,-0.0012281,-0.0017091,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8029500,0.0059993,0.0020806,-0.0007901,0.0003396,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8030000,0.0057671,0.0020515,-0.0005066,-0.0016246,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8030500,0.0060804,0.0015310,-0.0001677,0.0005357,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8031000,0.0058426,0.0020986,0.0002121,-0.0004269,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8031500,0.0062328,0.0018367,-0.0001719,-0.0019961,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8032000,0.0060665,0.0018367,0.0000645,0.0006792,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8032500,0.0067298,0.0019767,0.0000388,0.0007645,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8033000,0.0071366,0.0033635,0.0005746,0.0005087,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8033500,0.0060083,0.0043608,0.0008636,0.0011221,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8034000,0.0054538,0.0044454,0.0007056,-0.0018976,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8034500,0.0047559,0.0045209,0.0011803,0.0001414,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8035000,0.0034557,0.0051267,0.0009828,0.0011512,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8035500,0.0016509,0.0053305,0.0014284,-0.0006494,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8036000,0.0002939,0.0051932,0.0011221,0.0013945,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8036500,-0.0006764,0.0049389,0.0008580,-0.0007804,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8037000,-0.0019378,0.0039020,0.0016059,-0.0004242,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8037500,-0.0035014,0.0037482,0.0007977,0.0023724,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8038000,-0.0060208,0.0030433,0.0011429,-0.0005538,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8038500,-0.0061892,0.0033191,0.0007215,0.0026094,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8039000,-0.0073452,0.0027578,0.0000028,0.0013709,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8039500,-0.0077320,0.0027543,0.0004463,-0.0001144,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8040000,-0.0077431,0.0029719,-0.0000451,0.0027779,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8040500,-0.0070735,0.0032907,0.0009849,0.0008386,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8041000,-0.0061129,0.0036996,0.0002731,0.0037627,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8041500,-0.0060859,0.0033448,0.0004893,0.0037731,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8042000,-0.0057415,0.0034605,0.0012510,0.0020175,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8042500,-0.0063597,0.0035860,0.0005808,0.0041585,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8043000,-0.0063715,0.0033094,0.0018110,0.0021811,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8043500,-0.0057158,0.0035215,0.0015393,0.0033143,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8044000,-0.0057553,0.0037149,0.0016807,0.0036345,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8044500,-0.0049964,0.0031500,0.0028201,0.0012323,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8045000,-0.0038279,0.0033982,0.0030003,0.0023412,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8045500,-0.0006383,0.0030142,0.0040018,0.0002869,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8046000,0.0014347,0.0039602,0.0045064,0.0018082,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8046500,0.0032041,0.0038334,0.0044419,0.0019552,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8047000,0.0043934,0.0039492,0.0047926,-0.0000755,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8047500,0.0068026,0.0046921,0.0043373,0.0016620,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8048000,0.0095312,0.0045466,0.0045043,0.0005143,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8048500,0.0104384,0.0053228,0.0040781,0.0026275,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8049000,0.0110948,0.0046894,0.0042610,0.0027993,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8049500,0.0112979,0.0048820,0.0037766,0.0017382,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8050000,0.0116111,0.0044745,0.0032332,0.0033309,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8050500,0.0107094,0.0033101,0.0033545,0.0015761,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8051000,0.0098064,0.0038417,0.0031299,0.0029192,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8051500,0.0093254,0.0030107,0.0034557,0.0026670,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8052000,0.0084555,0.0031632,0.0030932,0.0012974,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8052500,0.0081880,0.0029082,0.0028375,0.0023779,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8053000,0.0067894,0.0025595,0.0029088,0.0017396,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8053500,0.0064796,0.0028874,0.0028492,0.0029380,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8054000,0.0057518,0.0026379,0.0033600,0.0033448,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8054500,0.0051620,0.0031043,0.0027508,0.0023745,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8055000,0.0045819,0.0037073,0.0027203,0.0032630,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8055500,0.0034314,0.0035409,0.0019704,0.0025360,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8056000,0.0028589,0.0038417,0.0018436,0.0025013,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8056500,0.0019559,0.0033864,0.0026898,0.0032977,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8057000,0.0017077,0.0029955,0.0021631,0.0020175,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8057500,0.0003022,0.0031798,0.0023814,0.0018394,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8058000,-0.0009467,0.0030676,0.0016890,0.0011436,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8058500,-0.0015220,0.0034397,0.0010805,0.0011789,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8059000,-0.0013716,0.0034792,0.0017777,0.0020792,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8059500,-0.0016828,0.0033538,0.0014222,0.0011581,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8060000,-0.0018727,0.0036366,0.0015137,0.0009315,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8060500,-0.0014132,0.0037489,0.0011346,0.0013182,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8061000,-0.0000513,0.0039353,0.0007381,0.0008345,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8061500,0.0007215,0.0043290,0.0011914,0.0018235,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8062000,0.0011734,0.0035125,0.0012780,0.0014090,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8062500,0.0011658,0.0031369,0.0020467,0.0004907,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8063000,0.0017833,0.0025353,0.0019787,0.0010362,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8063500,0.0026344,0.0030523,0.0009786,0.0002169,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8064000,0.0021458,0.0032270,0.0011949,0.0006175,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8064500,0.0018082,0.0024424,0.0005773,0.0005392,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8065000,0.0005877,0.0023585,0.0000651,0.0000950,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8065500,-0.0019760,0.0017667,0.0008913,0.0011304,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8066000,-0.0031882,0.0025346,0.0002654,0.0004526,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8066500,-0.0040815,0.0029691,0.0010278,0.0002835,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8067000,-0.0051676,0.0022331,-0.0000499,0.0010556,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8067500,-0.0057851,0.0022490,-0.0016128,0.0007367,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8068000,-0.0062425,0.0022823,0.0002239,0.0011803,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8068500,-0.0054663,0.0026774,-0.0012981,0.0002987,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8069000,-0.0048959,0.0032290,-0.0003223,0.0008171,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8069500,-0.0041398,0.0026365,0.0003077,0.0011644,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8070000,-0.0032602,0.0026656,-0.0008255,0.0005635,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8070500,-0.0024902,0.0022726,0.0011914,0.0007326,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8071000,-0.0021839,0.0023177,-0.0001760,0.0004595,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8071500,-0.0016523,0.0029650,0.0008497,0.0004477,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8072000,-0.0011505,0.0023599,0.0011055,0.0002190,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8072500,-0.0012531,0.0019898,-0.0002710,0.0007215,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8073000,-0.0008310,0.0013127,0.0008975,0.0013120,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8073500,-0.0007499,0.0016987,-0.0003147,0.0016669,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8074000,0.0001074,0.0014839,0.0004741,0.0014014,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8074500,0.0009176,0.0015116,0.0012572,0.0018852,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8075000,0.0026496,0.0014257,0.0000742,0.0021229,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8075500,0.0055800,0.0009696,0.0014499,0.0013848,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8076000,0.0071623,0.0010639,0.0007485,0.0015927,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8076500,0.0084583,0.0014964,0.0010341,0.0012351,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8077000,0.0094681,0.0017091,0.0014499,0.0013765,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8077500,0.0101522,0.0023433,0.0013730,0.0017923,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8078000,0.0093427,0.0020765,0.0025422,0.0007527,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8078500,0.0083634,0.0027952,0.0022421,0.0017590,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8079000,0.0077091,0.0029276,0.0027487,0.0008892,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8079500,0.0063798,0.0027162,0.0032429,0.0002849,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8080000,0.0057650,0.0037821,0.0027626,0.0010895,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8080500,0.0038473,0.0030911,0.0035181,0.0005170,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8081000,0.0026025,0.0031459,0.0028125,0.0013300,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8081500,0.0015844,0.0028763,0.0038563,0.0003895,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8082000,0.0008518,0.0027626,0.0036255,0.0006459,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8082500,0.0006508,0.0030585,0.0019053,0.0018034,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8083000,-0.0002814,0.0027515,0.0023904,0.0021700,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8083500,-0.0010472,0.0028028,0.0013418,0.0030516,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8084000,-0.0013425,0.0031078,0.0022747,0.0028936,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8084500,-0.0022677,0.0025789,0.0023662,0.0032679,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8085000,-0.0022400,0.0029712,0.0013085,0.0041259,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8085500,-0.0029879,0.0028132,0.0021679,0.0035645,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8086000,-0.0035201,0.0030170,0.0011817,0.0041300,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8086500,-0.0038438,0.0030710,0.0021146,0.0036186,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8087000,-0.0045903,0.0026441,0.0026157,0.0026122,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8087500,-0.0042583,0.0029185,0.0015532,0.0030052,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8088000,-0.0033767,0.0027307,0.0027834,0.0018789,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8088500,-0.0026787,0.0029241,0.0021409,0.0024563,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8089000,-0.0016357,0.0027543,0.0028520,0.0021783,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8089500,-0.0008809,0.0026884,0.0036435,0.0016156,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8090000,0.0001532,0.0030267,0.0029830,0.0026690,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8090500,0.0020501,0.0031715,0.0037877,0.0017396,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8091000,0.0030218,0.0036899,0.0030849,0.0026919,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8091500,0.0036095,0.0035382,0.0031043,0.0026004,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8092000,0.0041903,0.0034488,0.0034162,0.0015282,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.8092500,0.0050151,0.0039096,0.0028957,0.0025221,-0.0000000,-0.0000000,-0.0000000,-0.0000000
